#ID	GTA	name	element	v20	Exp.	HP	v26	v28	v2A	v2C	v2E	v32	v36	v3A	RING	v40	v42	v44	v46
0	M010I	Green Slime	2	1	59	10	2	1	1	1	0	0	0	0	4	0	5	1	10
1	M011E	Small Plant	1	1	57	10	2	1	1	2	0	0	0	0	2	0	5	1	10
2	M012E	Bunny Warrior	1	2	69	8	3	3	1	1	0	0	0	0	8	13	5	1	10
3	M013E	Trent Jr.	1	2	62	13	3	1	1	1	0	0	0	0	3	12	5	1	10
4	M014E	Nosonoso.	1	3	67	15	3	1	1	1	0	0	0	0	4	11	5	1	10
5	M015E	Puu	1	2	60	10	2	2	1	2	6	0	0	0	6	11	5	1	10
6	M016E	BC-98	1	2	81	9	3	3	1	2	6	0	0	0	11	1	5	1	10
7	M017E	B68000	1	2	200	1	2	1	1	7	6	0	0	0	25	1	5	1	10
8	M020E	2-headed Caterpillar	1	4	108	11	12	8	0	7	0	0	0	0	8	253	5	1	10
9	M021F	Mantis Mage	4	4	97	15	11	7	15	8	2	0	0	0	7	256	5	1	10
10	M022N	Chibi Knight	0	5	112	10	13	10	7	8	0	0	0	0	10	95	5	1	10
11	M023E	Mohican Pig	1	4	99	14	12	8	5	7	7	7	0	0	5	254	5	1	10
12	M024E	Lizard Worm	1	5	96	14	12	8	3	7	3	0	0	0	7	257	5	1	10
13	M025E	Mandrake Man	1	4	100	8	12	2	0	9	6	8	0	0	6	22	5	1	10
14	M026E	Mandrake Girl	1	4	100	5	12	11	0	8	6	9	0	0	9	22	5	1	10
15	M029E	Nekomata	1	6	1000	152	26	10	16	11	3	0	0	0	59	0	5	2	10
16	M030W	Winded Spirit	8	4	137	23	23	16	8	15	0	0	0	0	8	97	5	1	10
17	M031E	March Hare	1	4	114	30	22	10	7	14	0	0	0	0	10	176	5	1	10
18	M032I	DeepC98	2	4	980	15	27	21	0	14	6	0	0	0	21	258	5	1	10
19	M033E	Ouchie Turtle	1	0	160	17	22	19	0	14	0	0	0	0	8	175	5	1	10
20	M034N	Slaymaster	0	0	185	26	28	14	6	16	1	0	0	0	15	96	5	1	10
21	M035W	Wyvern	8	0	193	30	30	15	5	14	5	0	0	0	11	185	5	1	10
22	M036E	Puu Puu	1	0	128	19	20	10	7	12	6	0	0	0	7	177	5	1	10
23	M039I	Chimera	2	0	5000	259	49	15	15	21	5	2	0	0	217	65535	5	2	10
24	M040N	Trojan Horse	0	0	203	59	36	15	8	27	0	0	0	0	60	102	5	1	10
25	M041N	Teddy Bear	0	0	224	68	35	11	10	26	0	0	0	0	77	181	5	1	10
26	M042N	Marionette	0	0	226	60	34	17	8	20	0	0	0	0	79	103	5	1	10
27	M043N	Cursed Doll	0	0	252	96	41	20	5	21	2	0	0	0	92	183	5	1	10
28	M044N	Toy Soldier	0	0	199	73	34	13	7	18	0	0	0	0	80	104	5	1	10
29	M045N	Humpty Dumpty	0	0	300	103	40	16	100	19	8	0	0	0	102	262	5	1	10
30	M046N	Coins	0	0	109	20	38	32	1	25	6	0	0	0	1000	237	5	1	10
31	M047E	Mandrake Beauty	1	0	210	15	35	30	18	21	6	8	0	0	83	22	5	1	10
32	M048E	Mandrake-nosuke	1	0	211	30	30	30	256	23	6	7	0	0	81	22	5	1	10
33	M049F	Plate Man	4	0	1823	50	45	35	20	27	6	9	0	0	152	233	5	1	10
34	M050N	Twins	0	0	50	20	48	40	1	29	5	6	0	0	1200	17	5	1	10
35	M051I	Gel Golem	2	0	304	93	52	35	16	31	1	0	0	0	117	105	5	1	10
36	M052I	Extra Fin	2	0	302	64	39	30	17	29	2	0	0	0	94	187	5	1	10
37	M053I	Mermaid	2	0	335	84	45	32	19	31	0	3	0	0	158	186	5	1	10
38	M054I	Dizzy Jellyfish	2	0	296	27	40	48	18	27	8	6	0	0	102	108	5	1	10
39	M055I	Happy Clam	2	0	360	20	42	62	16	31	0	9	0	0	122	159	5	1	10
40	M056I	Crazy Clam	2	0	444	15	41	61	1	33	6	0	0	0	300	160	5	1	10
41	M057I	Water Flea	2	0	104	1	35	256	1	256	3	6	0	0	1	265	5	1	10
42	M058I	Plankton	2	0	119	1	35	256	1	256	3	6	0	0	1	107	5	1	10
43	M059I	Siren	2	0	10000	798	90	35	20	37	4	3	0	0	3995	65535	5	3	10
44	M060E	Stone Golem	1	0	582	100	52	63	19	38	1	0	0	0	576	268	5	1	10
45	M061N	Sleep Horse	0	0	570	104	52	31	21	39	5	0	0	0	532	235	5	1	10
46	M062W	Silent Knight	8	0	580	87	56	59	18	41	1	0	0	0	580	236	5	1	10
47	M063I	Black Queen	2	0	605	105	50	43	20	41	4	0	0	0	610	238	5	1	10
48	M064F	White King	4	0	658	120	54	50	20	43	5	0	0	0	760	119	5	1	10
49	M065I	Mono Clam	2	0	624	62	56	74	15	40	0	0	0	0	528	267	5	1	10
50	M066N	Shadow	0	0	558	94	51	25	21	38	0	0	0	0	530	118	5	1	10
51	M067E	Shadow Egg	1	0	1	21	1	1	28	47	6	0	0	0	1	81	5	1	10
52	M068E	Shadow Chick	1	0	1	32	1	1	28	47	6	0	0	0	1	86	5	1	10
53	M070N	Gargoyle	0	0	954	159	80	48	25	51	0	0	0	0	768	29	5	1	7
54	M071N	Skull Collector	0	0	851	121	89	41	24	50	1	0	0	0	773	23	5	1	7
55	M072N	Soul Hunter	0	0	810	98	80	39	24	50	1	0	0	0	795	26	5	1	7
56	M073F	Salamander	4	0	3056	230	92	42	256	50	5	0	0	0	771	244	5	2	7
57	M074E	Hobgoblin	1	0	809	147	76	48	28	49	0	0	0	0	710	76	5	1	7
58	M079N	Arachne	0	0	32441	8040	190	78	42	79	2	5	2	0	15000	65535	5	2	7
59	M080I	Male Water Spirit	2	0	859	260	105	54	32	55	0	0	0	0	952	43	5	1	10
60	M081I	Female Water Spirit	2	0	837	260	100	62	32	55	0	0	0	0	978	43	5	1	10
61	M089I	Water Guardian	2	0	20960	4594	132	54	32	59	5	2	5	0	0	65535	5	4	10
62	M090F	Male Fire Spirit	4	0	863	260	109	54	35	60	0	0	0	0	979	43	5	1	10
63	M091F	Female Fire Spirit	4	0	896	260	108	62	35	60	0	0	0	0	984	43	5	1	10
64	M099F	Flame Guardian	4	0	22114	6050	145	59	35	63	3	4	3	0	0	65535	5	4	10
65	M100E	Male Earth Spirit	1	0	1071	260	102	54	37	68	0	0	0	0	980	43	5	1	10
66	M101E	Female Earth Spirit	1	0	1053	260	109	62	37	68	0	0	0	0	987	43	5	1	10
67	M110W	Male Wind Spirit	8	0	1014	260	109	54	37	70	0	0	0	0	986	43	5	1	10
68	M111W	Female Wind Spirit	8	0	1007	260	101	62	37	70	0	0	0	0	992	43	5	1	10
69	M119W	Wind Guardian	8	0	25371	9555	160	63	40	73	5	2	5	0	0	65535	5	4	10
70	M120N	Virus	0	0	1331	360	132	57	40	76	1	0	0	0	1213	79	5	1	10
71	M121N	Mercury	0	0	1331	360	132	57	40	76	1	0	0	0	1207	81	5	1	10
72	M122N	Ｓ・Ｂ・Ｓ	0	0	1350	298	114	39	1	75	6	3	0	0	1098	82	5	1	10
73	M123N	Dark Magician	0	0	2500	270	157	65	56	78	4	0	0	0	1122	139	5	1	10
74	M124N	Blood Axe	0	0	1380	389	116	52	42	80	1	0	0	0	1201	140	5	1	10
75	M125N	Devil's Servant	0	0	969	319	116	45	33	77	0	0	0	0	1394	246	5	1	10
76	M126N	Man Eater	0	0	1050	310	118	58	31	73	0	0	0	0	1199	244	5	1	10
77	M127N	Death Knight	0	0	1738	480	158	68	1	79	1	0	0	0	1053	245	5	1	10
78	M138N	Goddess	0	0	40000	10987	213	72	255	81	4	1	4	0	21958	65535	5	4	7
79	M139N	Great God Aus	0	0	65535	16090	251	72	45	85	5	1	5	0	41290	65535	5	4	7
80	M000N	Alien Worker	0	0	1731	1000	212	110	50	90	1	0	0	0	300	84	5	1	7
81	M001N	Vampire Jellyfish	0	0	1528	1250	186	96	49	91	2	0	0	0	500	276	5	1	7
82	M002N	Hell Cloud	0	0	1556	1710	182	89	50	98	0	0	0	0	700	82	5	1	7
83	M003N	Alien Dweller	0	0	1839	2510	200	132	52	110	3	0	0	0	500	76	5	1	7
84	M004N	Plant Worm	0	0	1591	2920	184	74	50	96	0	0	0	0	1000	79	5	1	7
85	M005N	Armed God	0	0	2237	5920	230	154	54	114	2	1	0	0	2000	81	5	1	7
86	M006I	Blue Demon	2	0	1500	4930	228	126	56	123	5	0	0	0	2000	86	5	2	7
87	M009N	Demon Spider	0	0	10000	12030	236	156	85	136	3	2	0	0	10000	78	5	2	7
88	M008I	Chimera Master	1	0	10000	18920	236	148	86	136	5	0	0	0	10000	75	5	2	7
89	M007N	God Eater	0	0	50000	25000	256	200	90	156	5	4	2	0	30000	85	5	4	7
